id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,prices,calc__label:vpLinesDeveloping__tf:same__id:vpLines__reset:daily__developing:true__valueAreaPct:70.0__out:poc,calc__label:vpLinesDeveloping__tf:same__id:vpLines__reset:daily__developing:true__valueAreaPct:70.0__out:vah,calc__label:vpLinesDeveloping__tf:same__id:vpLines__reset:daily__developing:true__valueAreaPct:70.0__out:val,calc__label:vpLines__tf:same__id:vpLines__reset:daily__developing:false__valueAreaPct:70.0__out:poc,calc__label:vpLines__tf:same__id:vpLines__reset:daily__developing:false__valueAreaPct:70.0__out:vah,calc__label:vpLines__tf:same__id:vpLines__reset:daily__developing:false__valueAreaPct:70.0__out:val,calc__label:cvd__tf:same__id:cvd__resetDaily:false__out:open,calc__label:cvd__tf:same__id:cvd__resetDaily:false__out:close,calc__label:volumeDelta__tf:same__id:volumeDelta__out:askVolume,calc__label:volumeDelta__tf:same__id:volumeDelta__out:bidVolume,calc__label:timeHighlightRange__tf:same__id:timeHighlightRange__startTime:083000__endTime:123000__timezone:chart__out:value,calc__label:timeHighlight__tf:same__id:timeHighlight__startTime:120000__out:value,calc__label:donchian__tf:same__id:donchian__length:100__out:highestHigh,calc__label:donchian__tf:same__id:donchian__length:100__out:lowestLow,calc__label:donchian__tf:same__id:donchian__length:100__out:mid,calc__label:keltner__tf:same__id:keltner__source:close__length:50__multiplier:1.6__out:basis,calc__label:keltner__tf:same__id:keltner__source:close__length:50__multiplier:1.6__out:top,calc__label:keltner__tf:same__id:keltner__source:close__length:50__multiplier:1.6__out:bot,calc__label:supertrend__tf:same__id:supertrend__source:hl2__length:3__multiplier:2__out:value,calc__label:heikinAshi__tf:same__id:heikinAshi__out:open,calc__label:heikinAshi__tf:same__id:heikinAshi__out:high,calc__label:heikinAshi__tf:same__id:heikinAshi__out:low,calc__label:heikinAshi__tf:same__id:heikinAshi__out:close,calc__label:ohlcForTimePeriod__tf:same__id:ohlcForTimePeriod__resetSeconds:3600__out:open,calc__label:ohlcForTimePeriod__tf:same__id:ohlcForTimePeriod__resetSeconds:3600__out:high,calc__label:ohlcForTimePeriod__tf:same__id:ohlcForTimePeriod__resetSeconds:3600__out:low,calc__label:ohlcForTimePeriod__tf:same__id:ohlcForTimePeriod__resetSeconds:3600__out:close
1778799314000000000,1778799314000,24980050,2.9089,2.909,2.9079,2.90815,136,31,105,2.908501838235294,2.9089:34;2.909:23;2.9085:23;2.9081:21;2.9079:10;2.90805:17;2.90815:8,2.90920,2.91165,2.90750,2.91170,2.91410,2.90840,-963.00000,-900.00000,105.00000,-31.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91051,2.91121,2.90980,2.90744,2.90853,2.90900,2.90790,2.90849,0.00000,0.00000,0.00000,0.00000
1778799380000000000,1778799380000,24980051,2.90805,2.90815,2.9078,2.908,120,60,60,2.9080237499999995,2.90805:25;2.9081:26;2.90815:21;2.9078:15;2.90795:23;2.908:10,2.90920,2.91165,2.90750,2.91170,2.91410,2.90840,-900.00000,-900.00000,60.00000,-60.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91039,2.91109,2.90969,2.90744,2.90851,2.90851,2.90780,2.90800,0.00000,0.00000,0.00000,0.00000
1778799447000000000,1778799447000,24980052,2.90795,2.9088,2.90795,2.9088,98,94,4,2.908321428571429,2.90795:29;2.90825:16;2.90845:22;2.90835:4;2.90855:15;2.90875:4;2.9088:8,2.90920,2.91165,2.90750,2.91170,2.91410,2.90840,-914.00000,-990.00000,4.00000,-94.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91031,2.91102,2.90959,2.90744,2.90825,2.90880,2.90795,2.90837,0.00000,0.00000,0.00000,0.00000
1778799513000000000,1778799513000,24980053,2.9087,2.9089,2.9086,2.9087,782,49,733,2.908744437340154,2.9087:63;2.9089:12;2.90875:687;2.9086:20,2.90920,2.91165,2.90750,2.91170,2.91410,2.90840,-990.00000,-306.00000,733.00000,-49.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91020,2.91091,2.90949,2.90704,2.90831,2.90890,2.90831,2.90873,0.00000,0.00000,0.00000,0.00000
1778799579000000000,1778799579000,24980054,2.9087,2.90915,2.90855,2.90915,102,58,44,2.908733823529412,2.9087:22;2.90875:5;2.90885:15;2.9086:24;2.90855:8;2.9088:23;2.90915:5,2.90920,2.91165,2.90750,2.91170,2.91410,2.90840,-306.00000,-320.00000,44.00000,-58.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91012,2.91083,2.90940,2.90766,2.90852,2.90915,2.90852,2.90889,0.00000,0.00000,0.00000,0.00000
1778799646000000000,1778799646000,24980055,2.9092,2.91,2.9092,2.90995,258,209,49,2.9098226744186046,2.9092:21;2.9095:15;2.90935:12;2.90955:23;2.9097:5;2.90985:11;2.91:168;2.90995:3,2.90920,2.91165,2.90750,2.91170,2.91410,2.90840,-320.00000,-480.00000,49.00000,-209.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91005,2.91078,2.90932,2.90772,2.90870,2.91000,2.90870,2.90959,2.91365,2.91445,2.90750,2.90915
1778799712000000000,1778799712000,24980056,2.90975,2.9107,2.90975,2.9107,99,52,47,2.910247474747475,2.90975:12;2.91:23;2.9103:24;2.9104:12;2.9105:16;2.9106:9;2.9107:3,2.90920,2.91165,2.90750,2.91170,2.91410,2.90840,-480.00000,-485.00000,47.00000,-52.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90998,2.91072,2.90924,2.90828,2.90915,2.91070,2.90915,2.91022,2.91365,2.91445,2.90750,2.90915
1778799778000000000,1778799778000,24980057,2.9109,2.9112,2.9109,2.91105,98,58,40,2.911036224489796,2.9109:16;2.911:21;2.9112:4;2.91105:30;2.91095:6;2.91115:21,2.90920,2.91165,2.90790,2.91170,2.91410,2.90840,-501.00000,-503.00000,40.00000,-58.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90991,2.91066,2.90917,2.90871,2.90969,2.91120,2.90969,2.91101,2.91365,2.91445,2.90750,2.90915
1778799844000000000,1778799844000,24980058,2.91095,2.91105,2.91045,2.91055,183,68,115,2.910698907103825,2.91095:10;2.91105:20;2.9108:19;2.91065:96;2.9105:4;2.91045:9;2.91055:25,2.90920,2.91165,2.90790,2.91170,2.91410,2.90840,-503.00000,-456.00000,115.00000,-68.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90985,2.91059,2.90910,2.90971,2.91035,2.91105,2.91035,2.91075,2.91365,2.91445,2.90750,2.90915
1778799911000000000,1778799911000,24980059,2.9106,2.91075,2.91045,2.91075,92,65,27,2.910633695652174,2.9106:23;2.91045:1;2.9105:23;2.9107:24;2.91075:21,2.90920,2.91165,2.90790,2.91170,2.91410,2.90840,-456.00000,-494.00000,27.00000,-65.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90978,2.91053,2.90904,2.90971,2.91055,2.91075,2.91045,2.91064,2.91365,2.91445,2.90750,2.90915
1778799977000000000,1778799977000,24980060,2.9108,2.9115,2.9108,2.9115,240,12,228,2.9110587499999996,2.9108:34;2.91095:2;2.911:150;2.9112:14;2.91135:4;2.91145:24;2.9115:12,2.90920,2.91165,2.90790,2.91170,2.91410,2.90840,-481.00000,-278.00000,228.00000,-12.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90975,2.91050,2.90900,2.90954,2.91059,2.91150,2.91059,2.91115,2.91365,2.91445,2.90750,2.90915
1778800043000000000,1778800043000,24980061,2.9117,2.912,2.91145,2.91155,242,208,34,2.911719421487603,2.9117:12;2.912:5;2.91185:15;2.91175:169;2.9116:15;2.91145:21;2.91155:5,2.90920,2.91165,2.90790,2.91170,2.91410,2.90840,-278.00000,-452.00000,34.00000,-208.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90973,2.91049,2.90898,2.90994,2.91087,2.91200,2.91087,2.91167,2.91365,2.91445,2.90750,2.90915
1778800110000000000,1778800110000,24980062,2.91155,2.9116,2.91125,2.9113,114,56,58,2.9114425438596494,2.91155:9;2.91135:21;2.9114:27;2.9116:20;2.9115:24;2.91125:11;2.9113:2,2.90920,2.91165,2.90790,2.91170,2.91410,2.90840,-452.00000,-450.00000,58.00000,-56.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90970,2.91045,2.90895,2.91055,2.91127,2.91160,2.91125,2.91142,2.91365,2.91445,2.90750,2.90915
1778800176000000000,1778800176000,24980063,2.9115,2.9119,2.9115,2.91155,281,237,44,2.911754270462633,2.9115:19;2.9117:36;2.9119:4;2.9118:197;2.91165:23;2.91155:2,2.90920,2.91165,2.90790,2.91170,2.91410,2.90840,-450.00000,-643.00000,44.00000,-237.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90970,2.91046,2.90895,2.91041,2.91135,2.91190,2.91135,2.91161,2.91365,2.91445,2.90750,2.90915
1778800242000000000,1778800242000,24980064,2.91165,2.9121,2.91165,2.9121,460,32,428,2.912066956521739,2.91165:2;2.9118:27;2.9119:19;2.9121:388;2.912:24,2.90920,2.91165,2.90790,2.91170,2.91410,2.90840,-643.00000,-247.00000,428.00000,-32.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90970,2.91046,2.90894,2.91062,2.91148,2.91210,2.91148,2.91188,2.91365,2.91445,2.90750,2.90915
1778800308000000000,1778800308000,24980065,2.91215,2.91245,2.9121,2.91215,81,55,26,2.9122172839506173,2.91215:22;2.9121:13;2.91225:9;2.91245:5;2.9123:3;2.91235:12;2.9122:17,2.90920,2.91165,2.90790,2.91170,2.91410,2.90840,-247.00000,-276.00000,26.00000,-55.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90970,2.91045,2.90895,2.91079,2.91168,2.91245,2.91168,2.91221,2.91365,2.91445,2.90750,2.90915
1778800375000000000,1778800375000,24980066,2.9122,2.9126,2.9121,2.9121,293,259,34,2.9123168941979527,2.9122:10;2.9124:19;2.9126:20;2.91255:3;2.91245:14;2.9121:24;2.9123:203,2.90920,2.91175,2.90790,2.91170,2.91410,2.90840,-276.00000,-501.00000,34.00000,-259.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90971,2.91046,2.90895,2.91132,2.91195,2.91260,2.91195,2.91225,2.91365,2.91445,2.90750,2.90915
1778800441000000000,1778800441000,24980067,2.9121,2.91275,2.9121,2.91275,295,23,272,2.912496949152542,2.9121:26;2.9123:17;2.91255:214;2.91245:15;2.91265:18;2.9125:4;2.91275:1,2.90920,2.91180,2.90790,2.91170,2.91410,2.90840,-485.00000,-252.00000,272.00000,-23.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90974,2.91050,2.90898,2.91138,2.91210,2.91275,2.91210,2.91243,2.91365,2.91445,2.90750,2.90915
1778800507000000000,1778800507000,24980068,2.91285,2.9131,2.9127,2.91285,72,46,26,2.9129708333333326,2.91285:8;2.9127:8;2.9129:2;2.9131:21;2.91295:12;2.913:17;2.91305:4,2.90920,2.91180,2.90790,2.91170,2.91410,2.90840,-252.00000,-272.00000,26.00000,-46.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90979,2.91054,2.90903,2.91134,2.91226,2.91310,2.91226,2.91287,2.91365,2.91445,2.90750,2.90915
1778800574000000000,1778800574000,24980069,2.91255,2.9128,2.91235,2.9128,99,58,41,2.9125696969696975,2.91255:6;2.91235:24;2.9124:17;2.91265:14;2.91275:32;2.9128:6,2.90920,2.91180,2.90790,2.91170,2.91410,2.90840,-272.00000,-289.00000,41.00000,-58.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90984,2.91059,2.90908,2.91191,2.91257,2.91280,2.91235,2.91262,2.91365,2.91445,2.90750,2.90915
1778800640000000000,1778800640000,24980070,2.91295,2.9133,2.91285,2.9133,287,226,61,2.9132209059233447,2.91295:26;2.9131:10;2.91285:18;2.91305:14;2.9133:219,2.90920,2.91195,2.90790,2.91170,2.91410,2.90840,-289.00000,-454.00000,61.00000,-226.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90990,2.91066,2.90914,2.91158,2.91260,2.91330,2.91260,2.91310,2.91365,2.91445,2.90750,2.90915
1778800706000000000,1778800706000,24980071,2.91325,2.9136,2.91325,2.9136,88,27,61,2.9134943181818183,2.91325:11;2.91345:28;2.91355:25;2.9136:24,2.90920,2.91200,2.90790,2.91170,2.91410,2.90840,-454.00000,-420.00000,61.00000,-27.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.90996,2.91072,2.90921,2.91208,2.91285,2.91360,2.91285,2.91342,2.91365,2.91445,2.90750,2.90915
1778800773000000000,1778800773000,24980072,2.91355,2.91355,2.91305,2.9131,115,51,64,2.913320869565217,2.91355:22;2.9134:12;2.9135:25;2.91335:3;2.91305:9;2.91315:22;2.9132:5;2.9131:17,2.90920,2.91210,2.90790,2.91170,2.91410,2.90840,-420.00000,-407.00000,64.00000,-51.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91002,2.91078,2.90927,2.91253,2.91314,2.91355,2.91305,2.91331,2.91365,2.91445,2.90750,2.90915
1778800839000000000,1778800839000,24980073,2.91305,2.9131,2.91275,2.9128,103,59,44,2.9129194174757282,2.91305:23;2.913:18;2.9131:12;2.91275:31;2.91285:18;2.9128:1,2.90920,2.91210,2.90790,2.91170,2.91410,2.90840,-407.00000,-422.00000,44.00000,-59.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91007,2.91083,2.90932,2.91253,2.91322,2.91322,2.91275,2.91293,2.91365,2.91445,2.90750,2.90915
1778800905000000000,1778800905000,24980074,2.9129,2.9129,2.9125,2.9125,99,66,33,2.912753535353535,2.9129:11;2.91285:17;2.9128:34;2.91275:3;2.9127:4;2.91265:20;2.9125:10,2.90920,2.91210,2.90790,2.91170,2.91410,2.90840,-433.00000,-455.00000,33.00000,-66.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91013,2.91088,2.90937,2.91355,2.91307,2.91307,2.91250,2.91270,2.91365,2.91445,2.90750,2.90915
1778800971000000000,1778800971000,24980075,2.91245,2.9125,2.91205,2.91225,117,81,36,2.9123166666666664,2.91245:27;2.9123:14;2.9125:22;2.91225:30;2.9121:20;2.91205:4,2.90920,2.91210,2.90790,2.91170,2.91410,2.90840,-462.00000,-500.00000,36.00000,-81.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91016,2.91091,2.90941,2.91314,2.91289,2.91289,2.91205,2.91231,2.91365,2.91445,2.90750,2.90915
1778801038000000000,1778801038000,24980076,2.91235,2.9125,2.9119,2.91215,111,34,77,2.9122747747747746,2.91235:1;2.9123:15;2.9125:22;2.9124:16;2.91225:22;2.9119:10;2.91215:25,2.90920,2.91210,2.90790,2.91170,2.91410,2.90840,-500.00000,-457.00000,77.00000,-34.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91019,2.91095,2.90944,2.91314,2.91260,2.91260,2.91190,2.91222,2.91365,2.91445,2.90750,2.90915
1778801104000000000,1778801104000,24980077,2.91225,2.9124,2.91175,2.9118,110,30,80,2.912103636363636,2.91225:37;2.9124:15;2.9122:6;2.91205:24;2.91175:13;2.9118:15,2.90920,2.91210,2.90790,2.91170,2.91410,2.90840,-457.00000,-407.00000,80.00000,-30.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91023,2.91100,2.90947,2.91314,2.91241,2.91241,2.91175,2.91205,2.91365,2.91445,2.90750,2.90915
1778801170000000000,1778801170000,24980078,2.91165,2.9117,2.91135,2.9115,97,36,61,2.911504639175257,2.91165:12;2.9117:6;2.91155:25;2.91145:10;2.91135:22;2.9115:22,2.90920,2.91210,2.90790,2.91170,2.91410,2.90840,-407.00000,-382.00000,61.00000,-36.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91027,2.91103,2.90951,2.91255,2.91223,2.91223,2.91135,2.91155,2.91365,2.91445,2.90750,2.90915
1778801237000000000,1778801237000,24980079,2.9114,2.9114,2.91065,2.9109,97,22,75,2.9109695876288657,2.9114:9;2.9111:22;2.91105:24;2.91085:5;2.9108:15;2.91065:16;2.9109:6,2.90920,2.91210,2.90790,2.91170,2.91410,2.90840,-377.00000,-329.00000,75.00000,-22.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91029,2.91106,2.90952,2.91227,2.91189,2.91189,2.91065,2.91109,2.91365,2.91445,2.90750,2.90915
1778801303000000000,1778801303000,24980080,2.9109,2.91145,2.9109,2.9113,121,52,69,2.9111045454545454,2.9109:41;2.911:9;2.91095:21;2.91125:10;2.91145:22;2.9113:18,2.90920,2.91210,2.90790,2.91170,2.91410,2.90840,-329.00000,-312.00000,69.00000,-52.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91033,2.91110,2.90955,2.91227,2.91149,2.91149,2.91090,2.91114,2.91365,2.91445,2.90750,2.90915
1778801369000000000,1778801369000,24980081,2.91125,2.91135,2.91105,2.9113,272,84,188,2.9112781250000004,2.91125:34;2.9112:11;2.9113:200;2.91105:15;2.91135:12,2.90920,2.91210,2.90790,2.91170,2.91410,2.90840,-299.00000,-208.00000,188.00000,-84.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91037,2.91114,2.90960,2.91220,2.91131,2.91135,2.91105,2.91124,2.91365,2.91445,2.90750,2.90915
1778801435000000000,1778801435000,24980082,2.9114,2.91175,2.9111,2.9111,115,62,53,2.9114660869565214,2.9114:44;2.91155:19;2.9117:3;2.91165:11;2.91175:19;2.91125:1;2.9111:18,2.90920,2.91210,2.90790,2.91170,2.91410,2.90840,-208.00000,-217.00000,53.00000,-62.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91041,2.91119,2.90964,2.91220,2.91128,2.91175,2.91110,2.91134,2.91365,2.91445,2.90750,2.90915
1778801502000000000,1778801502000,24980083,2.91125,2.91125,2.9107,2.9109,107,63,44,2.910982710280374,2.91125:26;2.9111:23;2.9109:17;2.91085:14;2.9107:2;2.91075:25,2.90920,2.91210,2.90790,2.91170,2.91410,2.90840,-223.00000,-236.00000,44.00000,-63.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91044,2.91122,2.90966,2.91207,2.91131,2.91131,2.91070,2.91103,2.91365,2.91445,2.90750,2.90915
1778801568000000000,1778801568000,24980084,2.9111,2.91175,2.9111,2.91135,89,21,68,2.911511797752809,2.9111:2;2.9113:9;2.91135:31;2.9116:19;2.91175:16;2.9117:12,2.90920,2.91210,2.90790,2.91170,2.91410,2.90840,-236.00000,-189.00000,68.00000,-21.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91047,2.91126,2.90969,2.91207,2.91117,2.91175,2.91110,2.91132,2.91365,2.91445,2.90750,2.90915
1778801634000000000,1778801634000,24980085,2.91165,2.9118,2.9114,2.9114,110,60,50,2.911680909090909,2.91165:12;2.9118:18;2.91175:21;2.9117:42;2.91155:5;2.9114:12,2.90920,2.91210,2.90790,2.91170,2.91410,2.90840,-189.00000,-199.00000,50.00000,-60.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91052,2.91131,2.90973,2.91207,2.91125,2.91180,2.91125,2.91156,2.91365,2.91445,2.90750,2.90915
1778801701000000000,1778801701000,24980086,2.9114,2.9114,2.911,2.911,91,63,28,2.9112692307692307,2.9114:11;2.9112:8;2.91135:37;2.9113:17;2.91115:3;2.911:15,2.90920,2.91205,2.90790,2.91170,2.91410,2.90840,-199.00000,-234.00000,28.00000,-63.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91056,2.91134,2.90978,2.91207,2.91140,2.91140,2.91100,2.91120,2.91365,2.91445,2.90750,2.90915
1778801767000000000,1778801767000,24980087,2.9108,2.91115,2.91065,2.91065,79,7,72,2.910879113924051,2.9108:30;2.9111:12;2.91115:13;2.91095:1;2.91065:9;2.91075:14,2.90920,2.91205,2.90790,2.91170,2.91410,2.90840,-209.00000,-169.00000,72.00000,-7.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91059,2.91137,2.90980,2.91193,2.91130,2.91130,2.91065,2.91081,2.91365,2.91445,2.90750,2.90915
1778801833000000000,1778801833000,24980088,2.9106,2.91075,2.91045,2.9105,122,49,73,2.9106094262295077,2.9106:29;2.91075:18;2.91065:7;2.9107:30;2.91045:22;2.9105:16,2.90920,2.91200,2.90790,2.91170,2.91410,2.90840,-163.00000,-145.00000,73.00000,-49.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91062,2.91140,2.90984,2.91149,2.91106,2.91106,2.91045,2.91057,2.91365,2.91445,2.90750,2.90915
1778801900000000000,1778801900000,24980089,2.9107,2.91095,2.9107,2.91085,117,36,81,2.910799145299145,2.9107:36;2.91095:23;2.9108:1;2.91075:28;2.91085:29,2.90920,2.91200,2.90790,2.91170,2.91410,2.90840,-145.00000,-100.00000,81.00000,-36.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91068,2.91145,2.90990,2.91149,2.91082,2.91095,2.91070,2.91080,2.91365,2.91445,2.90750,2.90915
1778801966000000000,1778801966000,24980090,2.91085,2.911,2.9106,2.91065,639,266,373,2.910910093896714,2.91085:243;2.911:132;2.91095:240;2.9107:2;2.9106:14;2.91065:8,2.90920,2.91180,2.90790,2.91170,2.91410,2.90840,-100.00000,7.00000,373.00000,-266.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91073,2.91150,2.90996,2.91149,2.91081,2.91100,2.91060,2.91077,2.91365,2.91445,2.90750,2.90915
1778802032000000000,1778802032000,24980091,2.91075,2.9109,2.91075,2.91075,286,80,206,2.9108683566433564,2.91075:39;2.9109:213;2.9108:30;2.91085:4,2.90920,2.91180,2.90790,2.91170,2.91410,2.90840,7.00000,133.00000,206.00000,-80.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91079,2.91155,2.91002,2.91149,2.91079,2.91090,2.91075,2.91079,2.91365,2.91445,2.90750,2.90915
1778802098000000000,1778802098000,24980092,2.91045,2.91075,2.9104,2.91065,461,277,184,2.9105843817787416,2.91045:8;2.9104:9;2.9105:182;2.91075:3;2.9107:12;2.91065:247,2.90920,2.91180,2.90790,2.91170,2.91410,2.90840,133.00000,40.00000,184.00000,-277.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91084,2.91160,2.91008,2.91130,2.91079,2.91079,2.91040,2.91056,2.91365,2.91445,2.90750,2.90915
1778802165000000000,1778802165000,24980093,2.91085,2.91095,2.9107,2.9108,88,45,43,2.910875,2.91085:21;2.91095:25;2.9107:6;2.9109:24;2.9108:12,2.90920,2.91180,2.90790,2.91170,2.91410,2.90840,40.00000,38.00000,43.00000,-45.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91088,2.91164,2.91012,2.91130,2.91068,2.91095,2.91068,2.91083,2.91365,2.91445,2.90750,2.90915
1778802231000000000,1778802231000,24980094,2.91045,2.91105,2.9102,2.91105,116,112,4,2.910470689655172,2.91045:15;2.91035:16;2.91025:28;2.9102:23;2.9105:7;2.91075:4;2.91105:23,2.90920,2.91180,2.90790,2.91170,2.91410,2.90840,23.00000,-70.00000,4.00000,-112.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91093,2.91170,2.91016,2.91130,2.91075,2.91105,2.91020,2.91069,2.91365,2.91445,2.90750,2.90915
1778802297000000000,1778802297000,24980095,2.91105,2.9112,2.91075,2.91105,124,23,101,2.9109705645161297,2.91105:33;2.911:21;2.91085:20;2.9112:15;2.9109:23;2.91075:12,2.90920,2.91175,2.90790,2.91170,2.91410,2.90840,-58.00000,8.00000,101.00000,-23.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91099,2.91176,2.91022,2.91130,2.91072,2.91120,2.91072,2.91101,2.91365,2.91445,2.90750,2.90915
1778802364000000000,1778802364000,24980096,2.9112,2.9112,2.91055,2.91055,228,31,197,2.910773464912281,2.9112:23;2.91085:30;2.9108:43;2.9109:13;2.91065:117;2.91055:2,2.90920,2.91175,2.90790,2.91170,2.91410,2.90840,31.00000,174.00000,197.00000,-31.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91104,2.91181,2.91026,2.91130,2.91087,2.91120,2.91055,2.91088,2.91365,2.91445,2.90750,2.90915
1778802430000000000,1778802430000,24980097,2.91045,2.91055,2.9103,2.9103,273,66,207,2.9104554945054946,2.91045:205;2.9105:21;2.91055:30;2.9103:17,2.90920,2.91175,2.90790,2.91170,2.91410,2.90840,193.00000,315.00000,207.00000,-66.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91108,2.91184,2.91031,2.91130,2.91087,2.91087,2.91030,2.91040,2.91365,2.91445,2.90750,2.90915
1778802496000000000,1778802496000,24980098,2.91025,2.91035,2.90985,2.9101,133,43,90,2.9101695488721804,2.91025:43;2.9102:25;2.91035:20;2.90985:16;2.91005:14;2.9101:15,2.90920,2.91175,2.90790,2.91170,2.91410,2.90840,315.00000,362.00000,90.00000,-43.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91111,2.91188,2.91035,2.91103,2.91064,2.91064,2.90985,2.91014,2.91365,2.91445,2.90750,2.90915
1778802562000000000,1778802562000,24980099,2.90995,2.90995,2.9091,2.90915,152,109,43,2.909665789473684,2.90995:78;2.9098:17;2.90975:2;2.9096:6;2.90925:20;2.9091:19;2.90915:10,2.90920,2.91175,2.90790,2.91170,2.91410,2.90840,306.00000,296.00000,43.00000,-109.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91112,2.91190,2.91033,2.91081,2.91039,2.91039,2.90910,2.90954,2.91365,2.91445,2.90750,2.90915
1778802629000000000,1778802629000,24980100,2.909,2.90905,2.90855,2.90865,118,79,39,2.908777542372882,2.909:2;2.90905:24;2.90895:25;2.90855:37;2.9087:19;2.90865:11,2.90920,2.91170,2.90790,2.91170,2.91410,2.90840,296.00000,256.00000,39.00000,-79.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91112,2.91191,2.91034,2.91006,2.90996,2.90996,2.90855,2.90881,2.91365,2.91445,2.90750,2.90915
1778802695000000000,1778802695000,24980101,2.90885,2.90945,2.90885,2.90915,89,16,73,2.909133707865169,2.90885:12;2.909:4;2.9091:25;2.90925:34;2.9093:2;2.90945:1;2.90915:11,2.90920,2.91170,2.90790,2.91170,2.91410,2.90840,264.00000,313.00000,73.00000,-16.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91115,2.91194,2.91035,2.91006,2.90939,2.90945,2.90885,2.90908,2.91365,2.91445,2.90750,2.90915
1778802761000000000,1778802761000,24980102,2.9089,2.9092,2.90865,2.9092,101,41,60,2.9089752475247526,2.9089:14;2.90865:11;2.90875:12;2.9088:7;2.90915:10;2.90905:21;2.9091:6;2.9092:20,2.90920,2.91170,2.90790,2.91170,2.91410,2.90840,313.00000,332.00000,60.00000,-41.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91116,2.91195,2.91036,2.91006,2.90923,2.90923,2.90865,2.90899,2.91365,2.91445,2.90750,2.90915
1778802828000000000,1778802828000,24980103,2.90905,2.90975,2.90905,2.9096,128,38,90,2.9095062499999997,2.90905:23;2.90925:12;2.9094:10;2.90955:7;2.90965:25;2.9097:25;2.90975:23;2.9096:3,2.90920,2.91170,2.90790,2.91170,2.91410,2.90840,343.00000,384.00000,90.00000,-38.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91117,2.91198,2.91037,2.91006,2.90911,2.90975,2.90905,2.90936,2.91365,2.91445,2.90750,2.90915
1778802894000000000,1778802894000,24980104,2.90975,2.90975,2.90905,2.90925,118,59,59,2.9093525423728814,2.90975:4;2.90955:10;2.90945:17;2.90935:19;2.90905:21;2.9095:24;2.90925:23,2.90920,2.91165,2.90790,2.91170,2.91410,2.90840,384.00000,384.00000,59.00000,-59.00000,0.00000,0.00000,2.91445,2.90750,2.91097,2.91118,2.91199,2.91037,2.91006,2.90924,2.90975,2.90905,2.90945,2.91365,2.91445,2.90750,2.90915
