id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,prices
1778806540000000000,1778806540000,24980159,8102.25,8102.5,8101.5,8101.5,302,46,256,8102.011589403974,8102.25:23;8102.5:15;8102:229;8101.75:31;8101.5:4
1778806606000000000,1778806606000,24980160,8101.75,8102,8101.5,8101.5,200,24,176,8101.9825,8101.75:12;8102:187;8101.5:1
1778806673000000000,1778806673000,24980161,8101.5,8102.25,8101.5,8101.75,372,60,312,8101.986559139785,8101.5:5;8102:307;8102.25:25;8101.75:35
1778806739000000000,1778806739000,24980162,8101.75,8101.75,8101.5,8101.5,269,190,79,8101.567843866171,8101.75:73;8101.5:196
1778806805000000000,1778806805000,24980163,8101.25,8101.75,8101.25,8101.25,147,42,105,8101.484693877551,8101.25:36;8101.5:84;8101.75:27
1778806871000000000,1778806871000,24980164,8101.75,8101.75,8100.75,8100.75,507,463,44,8101.281558185405,8101.75:45;8101.5:13;8101.25:418;8101:23;8100.75:8
1778806938000000000,1778806938000,24980165,8100.5,8100.75,8100,8100,112,75,37,8100.352678571428,8100.5:55;8100.25:39;8100.75:3;8100:15
1778807004000000000,1778807004000,24980166,8099.75,8099.75,8099.25,8099.25,395,276,119,8099.6924050632915,8099.75:338;8099.25:34;8099.5:23
1778807070000000000,1778807070000,24980167,8099.25,8099.5,8098.75,8099.25,720,707,13,8099.4111111111115,8099.25:183;8099.5:506;8099:20;8098.75:11
1778807137000000000,1778807137000,24980168,8099.5,8100.5,8099.5,8100.25,102,63,39,8099.995098039216,8099.5:19;8099.75:34;8100:7;8100.25:14;8100.5:28
1778807203000000000,1778807203000,24980169,8100.75,8101,8100.25,8100.25,142,88,54,8100.582746478874,8100.75:53;8101:20;8100.5:23;8100.25:46
1778807269000000000,1778807269000,24980170,8100,8100.25,8099.25,8099.25,114,40,74,8099.7171052631575,8100:43;8100.25:10;8099.75:8;8099.5:28;8099.25:25
1778807335000000000,1778807335000,24980171,8099.25,8100.5,8099.25,8100.5,95,30,65,8099.9394736842105,8099.25:18;8099.5:5;8099.75:5;8100:39;8100.25:10;8100.5:18
1778807402000000000,1778807402000,24980172,8100.25,8100.5,8100,8100.5,172,148,24,8100.273255813953,8100.25:146;8100:5;8100.5:21
1778807468000000000,1778807468000,24980173,8100.25,8100.5,8100,8100,73,2,71,8100.253424657534,8100.25:40;8100.5:17;8100:16
1778807534000000000,1778807534000,24980174,8099.75,8099.75,8098.75,8099.25,100,98,2,8098.94,8099.75:2;8099.5:5;8099:9;8098.75:62;8099.25:22
1778807601000000000,1778807601000,24980175,8099,8099.25,8098.25,8098.25,121,53,68,8098.898760330579,8099:52;8099.25:37;8098.75:5;8098.25:27
1778807667000000000,1778807667000,24980176,8098.75,8099.25,8098.75,8099.25,281,48,233,8098.994661921708,8098.75:16;8099:255;8099.25:10
1778807733000000000,1778807733000,24980177,8099.25,8099.5,8099,8099,105,54,51,8099.216666666666,8099.25:47;8099.5:22;8099:36
1778807800000000000,1778807800000,24980178,8099,8099,8098,8098.25,139,62,77,8098.517985611511,8099:19;8098.75:19;8098.5:59;8098.25:37;8098:5
1778807866000000000,1778807866000,24980179,8098.5,8099,8098.5,8099,296,239,57,8098.571790540541,8098.5:232;8098.75:43;8099:21
1778807932000000000,1778807932000,24980180,8099.25,8099.25,8098.5,8098.75,124,76,48,8098.852822580645,8099.25:25;8099:35;8098.75:30;8098.5:34
1778807998000000000,1778807998000,24980181,8098.75,8098.75,8098.25,8098.75,116,38,78,8098.665948275862,8098.75:81;8098.5:31;8098.25:4
1778808065000000000,1778808065000,24980182,8099,8099.5,8098.75,8099.5,199,76,123,8099.14824120603,8099:49;8099.25:110;8098.75:24;8099.5:16
1778808131000000000,1778808131000,24980183,8099.25,8099.25,8097.75,8098,445,249,196,8098.615168539326,8099.25:227;8099:3;8098.75:25;8098.5:15;8098:18;8097.75:157
1778808197000000000,1778808197000,24980184,8098,8098.5,8097.75,8097.75,235,197,38,8098.258510638298,8098:92;8098.5:122;8098.25:10;8097.75:11
1778808264000000000,1778808264000,24980185,8097.75,8098.5,8097.5,8097.5,181,102,79,8097.867403314917,8097.75:62;8098.25:38;8098.5:10;8098:25;8097.5:46
1778808330000000000,1778808330000,24980186,8097.5,8098,8097.25,8097.75,120,104,16,8097.675,8097.5:18;8097.25:24;8097.75:48;8098:30
1778808396000000000,1778808396000,24980187,8097.75,8098,8097.5,8097.75,195,50,145,8097.8538461538465,8097.75:98;8097.5:8;8098:89
1778808462000000000,1778808462000,24980188,8097.75,8097.75,8096.5,8096.5,189,127,62,8097.271164021164,8097.75:18;8097.5:94;8097.25:14;8097:21;8096.75:33;8096.5:9
1778808529000000000,1778808529000,24980189,8096.25,8096.75,8096,8096.75,102,46,56,8096.200980392156,8096.25:52;8096:40;8096.75:10
1778808595000000000,1778808595000,24980190,8096.75,8096.75,8096.25,8096.75,292,60,232,8096.629280821918,8096.75:198;8096.5:47;8096.25:47
1778808661000000000,1778808661000,24980191,8096.75,8097.5,8096.75,8097.5,217,194,23,8097.036866359447,8096.75:12;8097:183;8097.5:22
1778808728000000000,1778808728000,24980192,8097.5,8097.5,8097,8097,311,263,48,8097.037781350482,8097.5:19;8097.25:9;8097:283
1778808794000000000,1778808794000,24980193,8097,8097.75,8097,8097.25,107,7,100,8097.413551401869,8097:28;8097.5:36;8097.75:31;8097.25:12
1778808860000000000,1778808860000,24980194,8097.5,8098,8097,8098,123,67,56,8097.713414634146,8097.5:11;8097:25;8097.75:19;8098:68
1778808926000000000,1778808926000,24980195,8098,8098.25,8097.5,8097.75,137,74,63,8097.837591240876,8098:47;8098.25:10;8097.75:61;8097.5:19
1778808993000000000,1778808993000,24980196,8097.5,8097.75,8097.25,8097.25,299,47,252,8097.503344481605,8097.5:287;8097.75:8;8097.25:4
1778809059000000000,1778809059000,24980197,8097.5,8097.5,8097,8097.25,158,56,102,8097.242088607595,8097.5:21;8097.25:111;8097:26
1778809125000000000,1778809125000,24980198,8097.5,8097.75,8097.25,8097.25,141,101,40,8097.567375886525,8097.5:57;8097.75:61;8097.25:23
1778809192000000000,1778809192000,24980199,8097.25,8097.25,8096.5,8097,114,57,57,8096.934210526316,8097.25:45;8097:12;8096.5:18;8096.75:39
1778809258000000000,1778809258000,24980200,8097,8097,8096.25,8097,200,149,51,8096.53,8097:13;8096.75:12;8096.25:14;8096.5:161
1778809324000000000,1778809324000,24980201,8096.75,8096.75,8095.75,8095.75,89,15,74,8096.04213483146,8096.75:1;8096.5:4;8096.25:44;8095.75:40
1778809391000000000,1778809391000,24980202,8095.25,8095.5,8095.25,8095.5,120,120,0,8095.372916666666,8095.25:61;8095.5:59
1778809457000000000,1778809457000,24980203,8095.25,8095.5,8095,8095,103,4,99,8095.291262135922,8095.25:48;8095.5:36;8095:19
1778809523000000000,1778809523000,24980204,8095,8095.5,8095,8095.5,101,53,48,8095.304455445545,8095:15;8095.25:49;8095.5:37
1778809589000000000,1778809589000,24980205,8095.25,8095.5,8094.5,8094.5,106,104,2,8095.0990566037735,8095.25:66;8095.5:5;8095:15;8094.75:6;8094.5:14
1778809656000000000,1778809656000,24980206,8094.5,8094.5,8094,8094.25,131,44,87,8094.2099236641225,8094.5:20;8094:41;8094.25:70
1778809722000000000,1778809722000,24980207,8094,8095,8094,8095,126,83,43,8094.605158730159,8094:24;8094.5:38;8094.25:4;8094.75:15;8095:45
1778809788000000000,1778809788000,24980208,8094.75,8095.25,8094.25,8095.25,297,267,30,8094.7356902356905,8094.75:253;8094.5:15;8094.25:15;8095.25:14
1778809855000000000,1778809855000,24980209,8095.25,8095.5,8094.25,8094.25,81,40,41,8094.891975308642,8095.25:23;8095.5:17;8095:5;8094.75:1;8094.5:14;8094.25:21
1778809921000000000,1778809921000,24980210,8094.25,8094.25,8093.5,8093.5,93,34,59,8093.7553763440865,8094.25:4;8094:22;8093.75:39;8093.5:28
1778809987000000000,1778809987000,24980211,8093.5,8094.25,8093.5,8094.25,153,73,80,8093.795751633987,8093.5:45;8093.75:55;8094:33;8094.25:20
1778810053000000000,1778810053000,24980212,8094.25,8094.25,8093.75,8093.75,120,80,40,8093.9625,8094.25:37;8094:28;8093.75:55
1778810120000000000,1778810120000,24980213,8094,8095.25,8094,8095.25,129,29,100,8094.748062015504,8094:18;8094.25:19;8094.5:19;8094.75:18;8095.25:55
1778810186000000000,1778810186000,24980214,8095.5,8096.5,8095.5,8096.5,650,598,52,8095.661923076923,8095.5:363;8095.75:216;8096:31;8096.25:17;8096.5:23
1778810252000000000,1778810252000,24980215,8096.75,8097.25,8096.5,8097.25,128,21,107,8096.73828125,8096.75:42;8096.5:58;8097:4;8097.25:24
1778810319000000000,1778810319000,24980216,8097,8097.5,8096.75,8097.5,86,45,41,8097.008720930233,8097:25;8096.75:33;8097.25:20;8097.5:8
1778810385000000000,1778810385000,24980217,8098,8098.25,8097.75,8098,138,71,67,8098.065217391304,8098:66;8098.25:54;8097.75:18
1778810451000000000,1778810451000,24980218,8098,8098.75,8097.75,8098.25,294,26,268,8098.083333333333,8098:231;8097.75:7;8098.25:13;8098.5:37;8098.75:6
1778810517000000000,1778810517000,24980219,8098.25,8098.5,8098,8098,365,343,22,8098.238356164384,8098.25:292;8098.5:28;8098:45
1778810584000000000,1778810584000,24980220,8098,8099,8098,8098.5,121,71,50,8098.628099173554,8098:13;8098.25:3;8098.5:40;8099:26;8098.75:39
1778810650000000000,1778810650000,24980221,8098.25,8098.25,8096.25,8096.25,199,43,156,8097.459798994975,8098.25:28;8098:7;8097.75:96;8097.25:16;8096.75:15;8096.5:20;8096.25:17
1778810716000000000,1778810716000,24980222,8096.5,8097,8096.5,8097,107,6,101,8096.577102803738,8096.5:78;8096.75:25;8097:4
1778810783000000000,1778810783000,24980223,8097.5,8098.25,8097.5,8098.25,140,70,70,8097.855357142857,8097.5:12;8097.75:76;8098:33;8098.25:19
1778810849000000000,1778810849000,24980224,8098,8098.25,8097.5,8097.5,78,65,13,8098.003205128205,8098:44;8098.25:23;8097.5:11
1778810915000000000,1778810915000,24980225,8097.5,8098.5,8097.25,8098.5,74,33,41,8097.7871621621625,8097.5:12;8097.25:25;8097.75:9;8098:4;8098.25:3;8098.5:21
1778810982000000000,1778810982000,24980226,8098.5,8099,8098.25,8098.75,276,9,267,8098.730072463768,8098.5:31;8098.25:1;8098.75:233;8099:11
1778811048000000000,1778811048000,24980227,8099,8099,8097.5,8097.5,118,42,76,8098.228813559322,8099:11;8098.75:28;8098.5:11;8098:41;8098.25:4;8097.5:23
1778811114000000000,1778811114000,24980228,8098,8098.25,8098,8098,94,46,48,8098.109042553191,8098:53;8098.25:41
1778811180000000000,1778811180000,24980229,8098.5,8098.75,8098.25,8098.25,91,38,53,8098.494505494506,8098.5:61;8098.75:14;8098.25:16
1778811247000000000,1778811247000,24980230,8098,8098,8097.75,8097.75,141,75,66,8097.815602836879,8098:37;8097.75:104
1778811313000000000,1778811313000,24980231,8098,8098,8097.5,8097.5,108,90,18,8097.701388888889,8098:26;8097.5:47;8097.75:35
1778811379000000000,1778811379000,24980232,8097.25,8098.25,8097.25,8098.25,200,150,50,8097.735,8097.25:9;8097.5:24;8097.75:152;8098.25:15
1778811446000000000,1778811446000,24980233,8098,8098,8097.25,8097.5,94,91,3,8097.563829787234,8098:27;8097.75:9;8097.25:39;8097.5:19
1778811512000000000,1778811512000,24980234,8097.5,8097.5,8096.5,8096.75,95,56,39,8097.0921052631575,8097.5:41;8097.25:4;8097:6;8096.5:7;8096.75:37
1778811578000000000,1778811578000,24980235,8096.75,8096.75,8096.25,8096.25,125,92,33,8096.454,8096.75:19;8096.5:64;8096.25:42
1778811644000000000,1778811644000,24980236,8096,8096.5,8096,8096.5,104,67,37,8096.3004807692305,8096:22;8096.25:39;8096.5:43
1778811711000000000,1778811711000,24980237,8096.25,8096.5,8096.25,8096.5,117,51,66,8096.3824786324785,8096.25:55;8096.5:62
1778811777000000000,1778811777000,24980238,8096.5,8096.75,8096.25,8096.75,233,207,26,8096.50643776824,8096.5:209;8096.25:9;8096.75:15
1778811843000000000,1778811843000,24980239,8096.75,8097,8096,8096,77,30,47,8096.558441558442,8096.75:4;8097:24;8096.5:18;8096.25:28;8096:3
1778811910000000000,1778811910000,24980240,8096,8096,8095.5,8095.5,116,97,19,8095.627155172414,8096:2;8095.75:55;8095.5:59
1778811976000000000,1778811976000,24980241,8095.25,8095.25,8094.5,8094.75,110,21,89,8094.909090909091,8095.25:21;8095:38;8094.75:41;8094.5:10
1778812042000000000,1778812042000,24980242,8095,8095.25,8094.75,8095,111,73,38,8095.060810810811,8095:76;8095.25:31;8094.75:4
1778812109000000000,1778812109000,24980243,8095.25,8096,8095.25,8096,142,41,101,8095.875,8095.25:14;8095.5:14;8095.75:1;8096:113
1778812175000000000,1778812175000,24980244,8096,8097.25,8096,8097.25,130,29,101,8096.548076923077,8096:46;8096.25:6;8096.75:44;8097:23;8097.25:11
1778812241000000000,1778812241000,24980245,8097,8097.75,8097,8097.5,73,48,25,8097.465753424657,8097:8;8097.25:4;8097.5:51;8097.75:10
1778812307000000000,1778812307000,24980246,8097.25,8098.5,8097.25,8098.5,91,33,58,8097.623626373626,8097.25:13;8097.5:40;8097.75:30;8098:2;8098.5:6
1778812374000000000,1778812374000,24980247,8098.5,8098.5,8097.5,8097.75,98,42,56,8097.849489795918,8098.5:2;8098.25:21;8097.75:62;8097.5:11;8098:2
1778812440000000000,1778812440000,24980248,8097.5,8098,8097.25,8097.25,357,85,272,8097.541316526611,8097.5:281;8098:23;8097.75:33;8097.25:20
1778812506000000000,1778812506000,24980249,8097,8097.75,8097,8097.5,101,82,19,8097.361386138614,8097:22;8097.25:19;8097.5:53;8097.75:7
1778812573000000000,1778812573000,24980250,8097,8097.5,8096.75,8097.5,217,146,71,8097.057603686636,8097:149;8097.25:44;8096.75:14;8097.5:10
1778812639000000000,1778812639000,24980251,8097.25,8098,8097.25,8098,98,26,72,8097.609693877551,8097.25:14;8097.5:43;8097.75:25;8098:16
1778812705000000000,1778812705000,24980252,8098.25,8099.25,8098,8099,123,51,72,8098.658536585366,8098.25:25;8098:24;8098.75:20;8099:31;8099.25:23
1778812771000000000,1778812771000,24980253,8099,8099,8098.5,8098.5,69,24,45,8098.93115942029,8099:53;8098.75:13;8098.5:3
1778812838000000000,1778812838000,24980254,8098.75,8099,8098.5,8098.5,108,6,102,8098.736111111111,8098.75:100;8099:1;8098.5:7
1778812904000000000,1778812904000,24980255,8098.75,8099,8098,8098.25,175,49,126,8098.727142857143,8098.75:33;8098.5:44;8099:75;8098:1;8098.25:22
1778812970000000000,1778812970000,24980256,8098,8098.5,8098,8098,94,71,23,8098.135638297872,8098:53;8098.5:10;8098.25:31
1778813037000000000,1778813037000,24980257,8097.75,8097.75,8096.75,8096.75,880,871,9,8097.486931818182,8097.75:23;8097.5:820;8097.25:15;8097:12;8096.75:10
1778813103000000000,1778813103000,24980258,8096.5,8096.5,8095.25,8095.25,521,467,54,8095.859884836852,8096.5:212;8096.25:16;8096:24;8095.75:25;8095.5:25;8095.25:219
1778813169000000000,1778813169000,24980259,8095.25,8095.25,8094,8094,299,260,39,8094.158026755853,8095.25:16;8094.75:13;8094.5:31;8094.25:8;8094:231
1778813235000000000,1778813235000,24980260,8093.75,8094,8093.75,8093.75,136,112,24,8093.816176470588,8093.75:100;8094:36
1778813302000000000,1778813302000,24980261,8094,8094,8093.75,8093.75,88,74,14,8093.977272727273,8094:80;8093.75:8
1778813368000000000,1778813368000,24980262,8093.25,8093.25,8092.25,8092.5,101,48,53,8092.717821782178,8093.25:8;8093:18;8092.75:35;8092.25:7;8092.5:33
1778813434000000000,1778813434000,24980263,8092.25,8092.75,8092,8092.5,78,73,5,8092.4807692307695,8092.25:1;8092.5:28;8092.75:31;8092:18
1778813501000000000,1778813501000,24980264,8092.75,8093.25,8092.75,8093.25,96,48,48,8092.963541666667,8092.75:31;8093:48;8093.25:17
1778813567000000000,1778813567000,24980265,8093.5,8093.75,8093.5,8093.75,144,51,93,8093.642361111111,8093.5:62;8093.75:82
1778813633000000000,1778813633000,24980266,8093.75,8094,8093.25,8093.25,97,69,28,8093.75,8093.75:51;8093.5:11;8094:27;8093.25:8
1778813700000000000,1778813700000,24980267,8093,8094.5,8093,8094.5,75,37,38,8093.656666666667,8093:24;8093.5:1;8093.75:22;8094:12;8094.25:15;8094.5:1
1778813766000000000,1778813766000,24980268,8094.5,8095.5,8094.5,8095,98,30,68,8095.1709183673465,8094.5:3;8094.75:16;8095.25:41;8095.5:24;8095:14
1778813832000000000,1778813832000,24980269,8094.75,8095,8094.5,8094.75,92,41,51,8094.736413043478,8094.75:85;8095:1;8094.5:6
1778813898000000000,1778813898000,24980270,8094.75,8094.75,8093.75,8093.75,99,69,30,8094.477272727273,8094.75:22;8094.25:18;8094.5:53;8094:5;8093.75:1
1778813965000000000,1778813965000,24980271,8094,8094,8093,8093,198,101,97,8093.518939393939,8094:33;8093.75:25;8093.5:101;8093:37;8093.25:2
1778814031000000000,1778814031000,24980272,8093,8093.5,8093,8093.5,85,52,33,8093.229411764706,8093:26;8093.25:40;8093.5:19
1778814097000000000,1778814097000,24980273,8093.5,8093.5,8093,8093,73,31,42,8093.126712328767,8093.5:11;8093.25:15;8093:47
1778814164000000000,1778814164000,24980274,8093,8093.25,8092.5,8092.5,131,59,72,8092.979007633588,8093:77;8092.75:25;8093.25:24;8092.5:5
1778814230000000000,1778814230000,24980275,8092.25,8092.25,8091.75,8091.75,294,48,246,8091.997448979592,8092.25:24;8092:243;8091.75:27
1778814296000000000,1778814296000,24980276,8091.75,8091.75,8091.25,8091.25,101,55,46,8091.443069306931,8091.75:24;8091.5:30;8091.25:47
1778814362000000000,1778814362000,24980277,8091.5,8091.5,8091,8091.25,87,33,54,8091.318965517241,8091.5:35;8091.25:41;8091:11
1778814429000000000,1778814429000,24980278,8091.25,8091.5,8091,8091.5,138,82,56,8091.240942028986,8091.25:97;8091:23;8091.5:18
1778814495000000000,1778814495000,24980279,8091.5,8091.5,8090.25,8090.25,119,94,25,8091.006302521008,8091.5:23;8091.25:18;8091:43;8090.75:22;8090.25:13
1778814561000000000,1778814561000,24980280,8090,8090.5,8089.75,8089.75,103,77,26,8090.247572815534,8090:27;8090.25:20;8090.5:46;8089.75:10
1778814628000000000,1778814628000,24980281,8089.5,8089.75,8089.25,8089.75,100,17,83,8089.4375,8089.5:45;8089.25:40;8089.75:15
1778814694000000000,1778814694000,24980282,8090,8090,8089.25,8089.25,116,82,34,8089.747844827586,8090:57;8089.75:11;8089.5:38;8089.25:10
1778814760000000000,1778814760000,24980283,8088.75,8089.25,8088.75,8089.25,58,42,16,8089.172413793103,8088.75:6;8089:6;8089.25:46
1778814826000000000,1778814826000,24980284,8089.5,8089.75,8089.25,8089.75,133,104,29,8089.537593984963,8089.5:47;8089.25:33;8089.75:53
1778814893000000000,1778814893000,24980285,8089.75,8089.75,8089.25,8089.25,135,17,118,8089.537037037037,8089.75:46;8089.5:63;8089.25:26
1778814959000000000,1778814959000,24980286,8089,8089.5,8088.75,8089.25,97,60,37,8089.162371134021,8089:12;8088.75:30;8089.5:38;8089.25:17
1778815025000000000,1778815025000,24980287,8089.25,8089.5,8089.25,8089.5,114,55,59,8089.438596491228,8089.25:28;8089.5:86
1778815092000000000,1778815092000,24980288,8089.5,8090.25,8089.5,8090.25,116,70,46,8089.788793103448,8089.5:44;8089.75:30;8090:22;8090.25:20
1778815158000000000,1778815158000,24980289,8090.25,8090.5,8089.75,8090,302,299,3,8090.431291390729,8090.25:18;8090.5:256;8089.75:9;8090:19
1778815224000000000,1778815224000,24980290,8089.75,8089.75,8089,8089,226,140,86,8089.234513274337,8089.75:38;8089.5:48;8089.25:2;8089:138
1778815291000000000,1778815291000,24980291,8089,8089.25,8089,8089,116,36,80,8089.036637931034,8089:99;8089.25:17
1778815357000000000,1778815357000,24980292,8089,8089.5,8089,8089.25,182,105,77,8089.23489010989,8089:67;8089.5:56;8089.25:59
1778815423000000000,1778815423000,24980293,8089.25,8089.25,8088.25,8088.5,117,66,51,8088.641025641025,8089.25:1;8089:35;8088.75:14;8088.25:21;8088.5:46
1778815489000000000,1778815489000,24980294,8088.25,8088.75,8088.25,8088.5,78,13,65,8088.567307692308,8088.25:13;8088.5:31;8088.75:34
1778815556000000000,1778815556000,24980295,8088.5,8089,8088.5,8089,67,31,36,8088.828358208955,8088.5:1;8088.75:44;8089:22
1778815622000000000,1778815622000,24980296,8088.75,8090,8088.75,8090,84,50,34,8089.422619047619,8088.75:5;8089:32;8089.5:3;8089.75:35;8090:9
1778815688000000000,1778815688000,24980297,8090.25,8090.75,8089.5,8089.5,111,83,28,8090.322072072072,8090.25:29;8090.5:43;8090.75:20;8090:3;8089.5:16
1778815755000000000,1778815755000,24980298,8089.75,8089.75,8088.75,8088.75,91,59,32,8089.25,8089.75:28;8089.5:5;8089:55;8088.75:3
1778815821000000000,1778815821000,24980299,8088.75,8089,8088.25,8088.75,118,53,65,8088.64406779661,8088.75:36;8089:25;8088.5:39;8088.25:18
1778815887000000000,1778815887000,24980300,8088.5,8088.75,8088.25,8088.75,96,81,15,8088.4921875,8088.5:61;8088.25:19;8088.75:16
1778815953000000000,1778815953000,24980301,8088.75,8089,8088.5,8089,120,117,3,8088.747916666666,8088.75:59;8088.5:31;8089:30
1778816020000000000,1778816020000,24980302,8088.5,8088.5,8087.25,8087.25,134,116,18,8087.692164179104,8088.5:5;8088.25:16;8088:28;8087.75:23;8087.5:18;8087.25:44
1778816086000000000,1778816086000,24980303,8087,8088,8087,8088,161,85,76,8087.520186335404,8087:23;8087.5:94;8087.25:2;8087.75:23;8088:19
1778816152000000000,1778816152000,24980304,8088.25,8088.75,8088,8088,106,91,15,8088.174528301887,8088.25:34;8088.5:5;8088.75:10;8088:57
1778816219000000000,1778816219000,24980305,8088.25,8088.5,8087.75,8088.25,65,14,51,8088.165384615385,8088.25:44;8088.5:2;8088:14;8087.75:5
1778816285000000000,1778816285000,24980306,8088.25,8088.5,8087.75,8087.75,139,61,78,8088.062949640288,8088.25:42;8088.5:4;8088:78;8087.75:15
1778816351000000000,1778816351000,24980307,8087.75,8087.75,8087.25,8087.75,141,69,72,8087.629432624113,8087.75:97;8087.25:24;8087.5:20
