id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,prices,calc__label:smaLow14__tf:same__id:sma__source:low__length:14__out:value,calc__label:emaOpen21__tf:same__id:ema__source:open__length:21__out:value,calc__label:vwmaHigh120__tf:same__id:vwma__source:high__length:120__out:value,calc__label:wmaLow31__tf:same__id:wma__source:low__length:31__out:value,calc__label:rmaHigh40__tf:same__id:rma__source:high__length:40__out:value,calc__label:hmaOpen150__tf:same__id:hma__source:open__length:150__out:value,calc__label:crossaboveHighSma20__tf:same__id:crossabove__series1:high__series2:sma20__out:value,calc__label:crossbelowHighSma20__tf:same__id:crossbelow__series1:high__series2:sma20__out:value,calc__label:stdDevLow22__tf:same__id:stdev__source:low__length:22__out:value,calc__label:changeHigh8__tf:same__id:change__source:high__length:8__out:value,calc__label:truerange__tf:same__id:truerange__out:value,calc__label:linearRegressionHigh35__tf:same__id:linreg__source:high__length:35__out:value,calc__label:pivothigh5__tf:same__id:pivothigh__source:high__length:5__out:value,calc__label:pivotlow5__tf:same__id:pivotlow__source:low__length:5__out:value,calc__label:rateofchangeOpen36__tf:same__id:rateofchange__source:open__length:36__out:value,calc__label:sumLow250__tf:same__id:sum__source:low__length:250__out:value,calc__label:cumulativeLow__tf:same__id:cumulative__source:low__out:value,calc__label:atr18__tf:same__id:atr__length:18__out:value,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:top,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:mid,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:bot,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:macd,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:signal,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:hist,calc__label:rsiLow21__tf:same__id:rsi__source:low__length:21__out:value,calc__label:stochasticOpen14__tf:same__id:stochastic__source:open__high:high__low:low__length:14__out:value,calc__label:vwapOpenDaily__tf:same__id:vwap__source:open__resetCondition:daily__out:value,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:vwap,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:top1,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:bot1
1778799314000000000,1778799314000,24980050,4376.75,4377.75,4375.5,4377.75,95,53,42,4376.615789473684,4376.75:21;4376.5:2;4376:17;4375.5:21;4377.25:1;4377.75:24;4377:9,4381.00,4383.82,4388.53,4382.97,4385.45,4386.77,0.00,0.00,4.56,-4.00,2.25,4383.44,0.00,4375.50,-0.23,0.00,223641.50,2.80,4392.14,4385.02,4377.90,-1.83,-1.28,-0.54,37.69,8.33,4387.28,4385.98,4391.53,4380.43
1778799380000000000,1778799380000,24980051,4379.75,4379.75,4378.25,4379,111,59,52,4378.918918918919,4379.75:4;4379:31;4378.25:24;4378.5:20;4379.5:32,4380.29,4383.45,4388.44,4382.56,4385.31,4386.52,0.00,0.00,4.54,-0.75,2.00,4382.56,0.00,0.00,-0.17,0.00,228019.75,2.75,4392.17,4384.82,4377.47,-1.93,-1.39,-0.54,42.38,29.82,4387.21,4385.91,4391.51,4380.30
1778799447000000000,1778799447000,24980052,4379.25,4380,4377.5,4380,85,45,40,4379.358823529412,4379.25:26;4380:30;4379.5:18;4377.75:6;4377.5:5,4379.64,4383.07,4388.38,4382.10,4385.18,4386.28,0.00,0.00,4.50,-1.50,2.50,4381.66,0.00,0.00,-0.14,0.00,232397.25,2.74,4391.96,4384.44,4376.92,-1.99,-1.49,-0.50,41.48,28.30,4387.15,4385.85,4391.50,4380.19
1778799513000000000,1778799513000,24980053,4378.25,4381,4377.5,4380,109,29,80,4379.261467889908,4378.25:12;4377.5:20;4377.75:8;4379.25:17;4381:17;4380.25:17;4380:18,4379.14,4382.63,4388.31,4381.66,4385.07,4386.04,0.00,0.00,4.33,-2.50,3.50,4380.91,0.00,0.00,-0.15,0.00,236774.75,2.78,4391.75,4384.08,4376.42,-1.97,-1.57,-0.40,41.48,30.56,4387.07,4385.77,4391.48,4380.06
1778799579000000000,1778799579000,24980054,4379.5,4379.75,4377.5,4378.25,114,43,71,4378.313596491228,4379.5:12;4379.75:12;4378.75:4;4378:63;4377.5:16;4378.25:7,4378.95,4382.34,4388.23,4381.24,4384.94,4385.81,0.00,0.00,4.10,-4.50,2.50,4380.10,0.00,0.00,-0.08,0.00,241152.25,2.76,4391.50,4383.73,4375.95,-2.01,-1.64,-0.37,41.48,44.44,4387.00,4385.69,4391.46,4379.92
1778799646000000000,1778799646000,24980055,4378,4379.75,4377.5,4379,140,60,80,4378.3267857142855,4378:3;4378.25:45;4377.5:19;4377.75:23;4378.5:23;4379.75:15;4379:12,4378.71,4381.95,4388.14,4380.84,4384.81,4385.58,0.00,0.00,3.67,-4.75,2.25,4379.21,0.00,0.00,-0.18,0.00,245529.75,2.74,4391.03,4383.30,4375.57,-2.02,-1.71,-0.32,41.48,27.78,4386.89,4385.60,4391.44,4379.76
1778799712000000000,1778799712000,24980056,4380.75,4382.75,4380.75,4382,199,49,150,4381.871859296482,4380.75:22;4382.25:16;4382.5:2;4382:115;4382.75:8;4381.75:36,4378.77,4381.84,4388.05,4380.67,4384.76,4385.36,4380.75,0.00,3.52,-0.25,3.75,4378.96,0.00,0.00,-0.08,0.00,249910.50,2.79,4390.26,4382.92,4375.58,-1.86,-1.73,-0.13,47.33,58.33,4386.79,4385.52,4391.36,4379.68
1778799778000000000,1778799778000,24980057,4381,4382,4380,4382,209,158,51,4381.437799043062,4381:49;4380:9;4380.75:14;4381.75:108;4381.5:12;4382:17,4379.00,4381.76,4387.95,4380.47,4384.69,4385.16,0.00,0.00,3.30,0.00,2.00,4378.70,0.00,0.00,-0.08,0.00,254290.50,2.75,4389.57,4382.55,4375.53,-1.75,-1.74,-0.02,46.22,61.11,4386.70,4385.43,4391.29,4379.57
1778799844000000000,1778799844000,24980058,4383.75,4383.75,4383,4383,143,33,110,4383.284965034965,4383.75:10;4383.5:64;4383.25:5;4383:64,4379.39,4381.94,4387.90,4380.48,4384.66,4384.99,0.00,0.00,3.21,6.00,1.75,4378.64,4383.75,0.00,-0.14,0.00,258673.50,2.69,4389.09,4382.33,4375.58,-1.56,-1.71,0.15,51.08,91.67,4386.67,4385.40,4391.24,4379.57
1778799911000000000,1778799911000,24980059,4383.25,4383.25,4381.75,4381.75,80,42,38,4382.275,4383.25:2;4382.75:2;4382.5:35;4382.25:17;4382:9;4381.75:15,4379.43,4382.06,4387.87,4380.43,4384.63,4384.84,0.00,0.00,2.72,3.50,1.50,4378.60,0.00,0.00,-0.14,0.00,263055.25,2.63,4388.61,4382.10,4375.59,-1.41,-1.66,0.25,49.13,86.11,4386.64,4385.38,4391.21,4379.55
1778799977000000000,1778799977000,24980060,4381.25,4381.25,4377.75,4379.5,113,42,71,4379.327433628318,4381.25:3;4380.75:37;4378.75:21;4379:23;4377.75:25;4379.5:4,4379.11,4381.99,4387.82,4380.14,4384.54,4384.70,0.00,0.00,2.36,1.25,4.00,4378.57,0.00,0.00,-0.18,0.00,267433.00,2.70,4388.08,4381.73,4375.39,-1.38,-1.61,0.23,43.57,63.89,4386.60,4385.31,4391.18,4379.44
1778800043000000000,1778800043000,24980061,4379,4379,4376.5,4378.75,1331,302,1029,4377.968632607062,4379:4;4377:268;4376.5:17;4377.5:13;4377.75:25;4378.25:985;4378.75:19,4378.70,4381.72,4387.00,4379.80,4384.41,4384.56,0.00,4379.00,2.18,-2.00,3.00,4378.41,0.00,0.00,-0.26,0.00,271809.50,2.72,4387.38,4381.29,4375.21,-1.47,-1.59,0.12,42.00,42.42,4385.89,4384.49,4390.86,4378.12
1778800110000000000,1778800110000,24980062,4377.25,4377.5,4375.5,4376.75,251,213,38,4376.902390438247,4377.25:143;4376.5:10;4377.5:14;4377:16;4376.25:22;4375.5:16;4376:19;4376.75:11,4378.29,4381.31,4386.83,4379.42,4384.23,4384.42,0.00,0.00,2.30,-2.25,3.25,4378.02,0.00,0.00,-0.37,0.00,276185.00,2.75,4386.66,4380.83,4374.99,-1.61,-1.59,-0.02,40.78,21.21,4385.74,4384.34,4390.81,4377.86
1778800176000000000,1778800176000,24980063,4376,4377.5,4376,4376.75,118,34,84,4376.885593220339,4376:2;4376.75:59;4376.5:19;4377.5:13;4377.25:25,4378.21,4380.83,4386.76,4379.10,4384.06,4384.26,0.00,0.00,2.35,-2.25,1.50,4377.66,0.00,0.00,-0.35,0.00,280561.00,2.68,4385.65,4380.34,4375.03,-1.72,-1.61,-0.10,41.67,6.06,4385.66,4384.27,4390.79,4377.75
1778800242000000000,1778800242000,24980064,4375,4375.5,4373.5,4375.25,86,41,45,4374.688953488372,4375:19;4375.5:8;4374.75:32;4374.25:12;4373.5:10;4375.25:5,4378.07,4380.30,4386.69,4378.66,4383.85,4384.09,0.00,0.00,2.57,-7.25,3.25,4377.08,0.00,0.00,-0.37,0.00,284934.50,2.71,4385.33,4379.93,4374.54,-1.90,-1.66,-0.24,38.61,14.63,4385.60,4384.21,4390.78,4377.63
1778800308000000000,1778800308000,24980065,4374.75,4374.75,4372.5,4374.5,443,56,387,4374.326749435666,4374.75:22;4374.5:349;4374:8;4373.75:8;4373.25:25;4372.5:19;4374.25:12,4377.66,4379.79,4386.34,4378.18,4383.62,4383.91,0.00,0.00,2.84,-7.25,2.75,4376.52,0.00,4372.50,-0.35,0.00,289307.00,2.71,4384.94,4379.48,4374.01,-2.07,-1.73,-0.34,37.45,20.00,4385.28,4383.87,4390.79,4376.95
1778800375000000000,1778800375000,24980066,4374,4376.75,4373,4376.75,117,65,52,4374.967948717948,4374:20;4373.25:23;4373:1;4375:25;4375.75:14;4376.25:23;4376.75:11,4377.34,4379.27,4386.27,4377.76,4383.45,4383.71,0.00,0.00,3.05,-7.00,3.75,4376.34,0.00,0.00,-0.38,0.00,293680.00,2.77,4384.61,4379.08,4373.56,-2.09,-1.79,-0.30,38.42,13.33,4385.20,4383.78,4390.78,4376.79
1778800441000000000,1778800441000,24980067,4375.75,4377,4374.75,4377,90,41,49,4375.763888888889,4375.75:11;4376.75:1;4375:19;4374.75:11;4375.5:7;4376:24;4377:17,4377.14,4378.95,4386.21,4377.48,4383.29,4383.50,0.00,0.00,3.04,-6.25,2.25,4376.23,0.00,0.00,-0.34,0.00,298054.75,2.74,4383.65,4378.63,4373.62,-2.08,-1.84,-0.24,41.73,28.89,4385.14,4383.73,4390.76,4376.70
1778800507000000000,1778800507000,24980068,4376.25,4379.25,4376.25,4378.25,74,54,20,4377.361486486487,4376.25:17;4376.75:15;4377.5:11;4378.25:9;4377.25:7;4377.75:6;4379.25:9,4377.05,4378.70,4386.18,4377.31,4383.19,4383.30,4376.25,0.00,2.89,-2.00,3.00,4376.44,4379.25,0.00,-0.33,0.00,302431.00,2.76,4382.84,4378.29,4373.74,-1.93,-1.85,-0.08,44.43,33.33,4385.10,4383.69,4390.73,4376.66
1778800574000000000,1778800574000,24980069,4378.25,4378.25,4377,4377,123,76,47,4377.79674796748,4378.25:36;4378:14;4377.75:52;4377:21,4377.02,4378.66,4386.12,4377.21,4383.07,4383.10,0.00,4378.25,2.70,-0.75,1.25,4376.47,0.00,0.00,-0.30,0.00,306808.00,2.67,4382.26,4378.04,4373.82,-1.85,-1.85,0.00,45.74,51.11,4385.05,4383.64,4390.69,4376.59
1778800640000000000,1778800640000,24980070,4376.5,4378.75,4376.25,4376.25,145,92,53,4377.610344827586,4376.5:22;4378:27;4378.75:24;4378.25:22;4377.75:23;4377.25:6;4376.25:21,4376.70,4378.46,4386.05,4377.09,4382.96,4382.90,4376.25,0.00,2.57,1.25,2.50,4376.52,0.00,0.00,-0.30,0.00,311184.25,2.66,4382.11,4377.91,4373.71,-1.74,-1.84,0.09,44.63,35.56,4384.97,4383.57,4390.64,4376.50
1778800706000000000,1778800706000,24980071,4376.25,4376.75,4373.25,4373.25,128,50,78,4375.1875,4376.25:15;4376.75:20;4376:23;4375:33;4374.25:12;4373.25:25,4376.21,4378.26,4385.98,4376.79,4382.80,4382.71,0.00,4376.75,2.69,-0.75,3.50,4376.36,0.00,0.00,-0.23,0.00,315557.50,2.71,4381.96,4377.66,4373.36,-1.75,-1.82,0.07,40.50,33.33,4384.90,4383.49,4390.63,4376.35
1778800773000000000,1778800773000,24980072,4372.5,4376.25,4372.5,4375.25,245,73,172,4374.624489795919,4372.5:23;4374:14;4375.5:10;4376:12;4376.25:5;4374.75:136;4374.25:21;4375.25:24,4375.46,4377.74,4385.83,4376.46,4382.64,4382.51,0.00,0.00,2.83,0.75,3.75,4376.37,0.00,0.00,-0.34,0.00,319930.00,2.77,4381.88,4377.41,4372.94,-1.77,-1.81,0.05,39.54,0.00,4384.71,4383.32,4390.60,4376.05
1778800839000000000,1778800839000,24980073,4374.25,4375.5,4374.25,4374.75,88,50,38,4374.877840909091,4374.25:24;4375.25:15;4375:9;4374.75:22;4375.5:18,4374.93,4377.42,4385.77,4376.26,4382.46,4382.30,0.00,0.00,2.85,0.75,1.25,4376.33,0.00,0.00,-0.32,0.00,324304.25,2.68,4381.87,4377.33,4372.78,-1.81,-1.81,0.00,42.86,20.00,4384.65,4383.27,4390.58,4375.97
1778800905000000000,1778800905000,24980074,4375.5,4377.75,4375.5,4375.5,95,59,36,4376.184210526316,4375.5:41;4376.5:26;4377.75:1;4377:24;4375.75:3,4374.77,4377.25,4385.73,4376.15,4382.34,4382.11,4375.50,0.00,2.85,1.00,3.00,4376.54,0.00,0.00,-0.32,0.00,328679.75,2.70,4381.83,4377.26,4372.69,-1.71,-1.79,0.09,45.12,44.44,4384.60,4383.23,4390.55,4375.91
1778800971000000000,1778800971000,24980075,4374,4374.5,4372,4372,116,42,74,4373.443965517241,4374:24;4373.5:7;4373.75:9;4374.5:15;4374.25:11;4373.25:18;4372.5:17;4372:15,4374.45,4376.95,4385.65,4375.82,4382.15,4381.90,0.00,4374.50,2.99,-2.50,3.50,4376.16,0.00,0.00,-0.32,0.00,333051.75,2.74,4381.59,4376.95,4372.31,-1.78,-1.79,0.01,40.42,27.59,4384.52,4383.15,4390.54,4375.76
1778801038000000000,1778801038000,24980076,4371,4373.75,4371,4373.75,88,25,63,4372.519886363636,4371:8;4371.75:18;4372.25:15;4372.75:5;4373.25:23;4373:14;4373.5:3;4373.75:2,4374.13,4376.41,4385.58,4375.44,4381.94,4381.66,0.00,0.00,3.17,-5.50,2.75,4375.62,0.00,0.00,-0.29,0.00,337422.75,2.75,4381.24,4376.58,4371.91,-1.87,-1.80,-0.07,39.20,0.00,4384.45,4383.08,4390.53,4375.63
1778801104000000000,1778801104000,24980077,4374.5,4375,4373.5,4373.5,117,36,81,4374.273504273504,4374.5:48;4373.75:20;4375:25;4373.5:24,4373.95,4376.24,4385.51,4375.23,4381.76,4381.41,0.00,0.00,3.19,-3.25,1.50,4375.26,0.00,0.00,-0.16,0.00,341796.25,2.68,4380.74,4376.28,4371.82,-1.87,-1.82,-0.05,43.68,42.42,4384.38,4383.02,4390.51,4375.53
1778801170000000000,1778801170000,24980078,4373.25,4373.25,4370,4370,180,103,77,4370.905555555555,4373.25:3;4372.25:33;4373:18;4371.75:4;4370.75:24;4370:98,4373.70,4375.97,4385.38,4374.83,4381.55,4381.14,0.00,0.00,3.21,-5.50,3.50,4374.67,0.00,0.00,-0.18,0.00,346166.25,2.72,4380.46,4375.91,4371.36,-1.94,-1.84,-0.10,39.41,35.14,4384.26,4382.88,4390.51,4375.24
1778801237000000000,1778801237000,24980079,4369.75,4372.5,4369.75,4371.5,126,53,73,4370.827380952381,4369.75:51;4370.5:17;4372:23;4372.5:1;4372.25:12;4371.5:22,4373.50,4375.40,4385.28,4374.43,4381.32,4380.84,0.00,0.00,3.23,-4.25,2.75,4374.10,0.00,4369.75,-0.25,0.00,350536.00,2.72,4380.49,4375.67,4370.84,-2.03,-1.87,-0.16,39.12,0.00,4384.15,4382.78,4390.51,4375.05
1778801303000000000,1778801303000,24980080,4371.25,4372,4371.25,4371.25,85,65,20,4371.726470588235,4371.25:22;4372:36;4371.75:27,4373.38,4375.02,4385.21,4374.16,4381.09,4380.51,0.00,0.00,2.77,-4.25,0.75,4373.62,0.00,0.00,-0.14,0.00,354907.25,2.61,4380.50,4375.52,4370.55,-2.11,-1.91,-0.20,41.79,15.79,4384.09,4382.72,4390.50,4374.94
1778801369000000000,1778801369000,24980081,4371.5,4373,4370.75,4371.75,479,36,443,4372.424321503132,4371.5:19;4372.5:430;4370.75:1;4373:5;4371.75:24,4373.09,4374.70,4384.88,4373.86,4380.89,4380.17,0.00,0.00,2.33,-2.50,2.25,4373.35,0.00,0.00,-0.22,0.00,359278.00,2.59,4380.35,4375.27,4370.20,-2.11,-1.94,-0.17,41.16,18.42,4383.75,4382.39,4390.44,4374.35
1778801435000000000,1778801435000,24980082,4371.75,4372,4370.5,4370.5,180,88,92,4371.115277777778,4371.75:24;4372:22;4370.75:99;4371.5:23;4370.5:12,4372.68,4374.43,4384.75,4373.55,4380.67,4379.82,0.00,0.00,2.25,-5.75,1.50,4373.05,0.00,0.00,-0.24,0.00,363648.50,2.53,4380.23,4375.04,4369.85,-2.14,-1.97,-0.17,40.84,22.22,4383.62,4382.27,4390.41,4374.13
1778801502000000000,1778801502000,24980083,4371,4374.5,4371,4374.5,108,26,82,4372.710648148148,4371:16;4371.75:22;4373.25:25;4373.75:14;4372.75:20;4374.5:11,4372.25,4374.12,4384.69,4373.30,4380.51,4379.45,4371.00,0.00,2.20,0.00,4.00,4372.98,0.00,0.00,-0.29,0.00,368019.50,2.61,4380.08,4374.83,4369.57,-2.02,-1.98,-0.04,41.80,13.89,4383.55,4382.20,4390.39,4374.02
1778801568000000000,1778801568000,24980084,4375.25,4375.25,4372.25,4372.25,70,23,47,4373.589285714285,4375.25:9;4374.25:10;4373.25:10;4373.5:20;4373:14;4372.5:5;4372.25:2,4371.96,4374.23,4384.65,4373.13,4380.38,4379.09,0.00,0.00,2.15,1.50,3.00,4372.99,0.00,0.00,-0.18,0.00,372391.75,2.64,4379.90,4374.65,4369.40,-1.87,-1.96,0.09,44.18,68.75,4383.51,4382.17,4390.37,4373.96
1778801634000000000,1778801634000,24980085,4373.75,4374,4372.75,4373.5,69,13,56,4373.489130434783,4373.75:1;4374:24;4373.25:17;4372.75:11;4373:1;4373.5:15,4371.93,4374.18,4384.61,4373.00,4380.22,4378.74,0.00,0.00,2.05,-1.00,1.75,4372.64,0.00,0.00,-0.19,0.00,376764.50,2.59,4379.70,4374.49,4369.28,-1.79,-1.94,0.14,45.12,50.00,4383.48,4382.13,4390.35,4373.91
1778801701000000000,1778801701000,24980086,4371.75,4374.75,4371.75,4373.75,141,43,98,4373.820921985815,4371.75:23;4373.25:15;4374:17;4374.5:19;4374.75:24;4374.25:42;4373.75:1,4371.88,4373.96,4384.53,4372.83,4380.08,4378.39,0.00,0.00,2.06,1.50,3.00,4372.51,0.00,0.00,-0.11,0.00,381136.25,2.61,4379.15,4374.19,4369.24,-1.68,-1.89,0.21,43.58,25.00,4383.38,4382.05,4390.32,4373.78
1778801767000000000,1778801767000,24980087,4374.25,4375.25,4373.5,4373.75,130,83,47,4374.2288461538465,4374.25:33;4374.75:15;4375.25:17;4373.5:42;4374.5:21;4373.75:2,4371.82,4373.99,4384.46,4372.77,4379.96,4378.05,0.00,0.00,2.06,2.75,1.75,4372.48,0.00,0.00,-0.13,0.00,385509.75,2.56,4378.66,4373.98,4369.29,-1.55,-1.84,0.29,46.92,56.25,4383.32,4381.99,4390.28,4373.70
1778801833000000000,1778801833000,24980088,4372.75,4374.25,4371.75,4374.25,122,34,88,4373.2151639344265,4372.75:26;4373.5:39;4371.75:5;4372.25:18;4373.75:19;4374.25:15,4371.55,4373.88,4384.40,4372.62,4379.82,4377.72,0.00,0.00,2.07,2.25,2.50,4372.41,0.00,0.00,-0.15,0.00,389881.50,2.56,4377.59,4373.60,4369.61,-1.48,-1.78,0.30,44.17,54.55,4383.25,4381.92,4390.24,4373.59
1778801900000000000,1778801900000,24980089,4376,4377.25,4375.25,4377.25,93,51,42,4376.206989247312,4376:44;4376.75:21;4375.25:15;4376.5:2;4377.25:11,4371.79,4374.07,4384.36,4372.70,4379.76,4377.41,0.00,0.00,2.10,4.25,3.00,4372.63,0.00,0.00,-0.05,0.00,394256.75,2.58,4376.70,4373.38,4370.07,-1.25,-1.69,0.44,50.28,83.33,4383.21,4381.88,4390.21,4373.56
1778801966000000000,1778801966000,24980090,4376.5,4378.25,4374.75,4374.75,257,217,40,4377.443579766537,4376.5:17;4375.5:26;4377.5:38;4378.25:153;4376.25:2;4374.75:21,4372.05,4374.29,4384.28,4372.77,4379.72,4377.13,0.00,0.00,2.01,6.25,3.50,4372.98,4378.25,0.00,-0.07,0.00,398631.50,2.63,4376.40,4373.28,4370.17,-1.00,-1.57,0.58,49.47,79.41,4383.12,4381.79,4390.12,4373.45
1778802032000000000,1778802032000,24980091,4375.5,4376.5,4373.5,4373.5,90,26,64,4375.1305555555555,4375.5:26;4376:5;4376.5:25;4373.5:22;4374:7;4374.25:5,4372.05,4374.40,4384.24,4372.78,4379.64,4376.86,0.00,0.00,1.79,2.00,3.00,4373.31,0.00,0.00,-0.06,0.00,403005.00,2.65,4376.17,4373.18,4370.20,-0.88,-1.46,0.58,47.46,67.65,4383.08,4381.75,4390.09,4373.40
1778802098000000000,1778802098000,24980092,4373.75,4374.5,4370.75,4370.75,90,30,60,4372.775,4373.75:5;4374:8;4374.25:13;4374.5:6;4373.5:19;4371.75:21;4370.75:18,4372.11,4374.34,4384.19,4372.62,4379.51,4376.60,0.00,0.00,1.64,-0.75,3.75,4373.41,0.00,0.00,-0.16,0.00,407375.75,2.72,4376.00,4373.02,4370.04,-0.88,-1.36,0.48,43.38,47.06,4383.04,4381.69,4390.07,4373.32
1778802165000000000,1778802165000,24980093,4370.5,4371.5,4369.5,4370.75,303,53,250,4369.7120462046205,4370.5:15;4370.25:11;4371:14;4371.5:1;4370:2;4369.75:13;4369.5:236;4370.75:11,4372.09,4373.99,4383.99,4372.39,4379.31,4376.33,0.00,4371.50,1.73,-2.50,2.00,4373.31,0.00,0.00,-0.24,0.00,411745.25,2.68,4375.82,4372.81,4369.80,-1.03,-1.30,0.28,41.67,11.43,4382.84,4381.50,4390.02,4372.98
1778802231000000000,1778802231000,24980094,4371,4371,4368.75,4370,102,47,55,4369.593137254902,4371:12;4370.25:17;4369:18;4369.5:27;4368.75:21;4370:7,4371.91,4373.72,4383.92,4372.13,4379.10,4376.06,0.00,0.00,1.87,-3.75,2.25,4373.19,0.00,0.00,-0.29,0.00,416114.00,2.65,4375.84,4372.65,4369.46,-1.17,-1.28,0.11,40.66,23.68,4382.78,4381.43,4390.01,4372.86
1778802297000000000,1778802297000,24980095,4369.5,4371,4367.75,4371,95,32,63,4369.457894736842,4369.5:16;4368.5:23;4368:10;4367.75:4;4370:22;4371:20,4371.70,4373.34,4383.86,4371.82,4378.90,4375.77,0.00,0.00,2.00,-4.25,3.25,4373.02,0.00,4367.75,-0.31,0.00,420481.75,2.68,4375.95,4372.49,4369.04,-1.28,-1.28,0.00,39.33,16.67,4382.71,4381.37,4390.01,4372.73
1778802364000000000,1778802364000,24980096,4372.75,4375.25,4372.25,4375.25,126,46,80,4373.585317460317,4372.75:13;4372.5:25;4372.25:16;4374:6;4373.75:11;4374.5:22;4374.25:20;4375.25:13,4371.82,4373.28,4383.80,4371.81,4378.81,4375.48,4372.25,0.00,1.82,1.00,4.25,4373.23,0.00,0.00,-0.19,0.00,424854.00,2.77,4375.92,4372.47,4369.02,-1.14,-1.26,0.12,47.47,47.62,4382.65,4381.31,4389.97,4372.65
1778802430000000000,1778802430000,24980097,4375.5,4375.5,4372.5,4374,113,59,54,4373.973451327433,4375.5:16;4374.75:15;4374:44;4374.5:3;4373.25:17;4372.5:18,4371.93,4373.48,4383.76,4371.81,4378.73,4375.21,0.00,0.00,1.83,-1.75,3.00,4373.40,0.00,0.00,-0.08,0.00,429226.50,2.78,4375.78,4372.39,4369.00,-1.00,-1.21,0.22,47.88,73.81,4382.61,4381.26,4389.93,4372.58
1778802496000000000,1778802496000,24980098,4375.75,4376.25,4374,4375.75,99,0,99,4375.50505050505,4375.75:35;4374:13;4374.75:11;4376.25:26;4375.5:14,4372.05,4373.69,4383.72,4371.91,4378.66,4374.96,0.00,0.00,1.90,-2.00,2.25,4373.66,4376.25,0.00,-0.03,0.00,433600.50,2.75,4375.57,4372.32,4369.06,-0.83,-1.15,0.32,50.31,76.19,4382.57,4381.22,4389.90,4372.54
1778802562000000000,1778802562000,24980099,4376,4376,4373.75,4373.75,188,38,150,4374.813829787234,4376:8;4375.25:29;4375.5:3;4374.75:128;4374.5:7;4373.75:13,4372.13,4373.90,4383.65,4371.99,4378.60,4374.72,0.00,0.00,1.91,-0.50,2.25,4373.79,0.00,0.00,0.00,0.00,437974.25,2.73,4375.22,4372.21,4369.20,-0.70,-1.08,0.37,49.90,78.57,4382.51,4381.15,4389.83,4372.47
1778802629000000000,1778802629000,24980100,4372.25,4373.5,4371.5,4373,297,68,229,4372.3627946127945,4372.25:215;4371.5:26;4372.5:2;4373.25:20;4373.5:14;4373:20,4372.11,4373.75,4383.50,4371.93,4378.47,4374.49,0.00,0.00,1.87,-1.00,2.25,4373.59,0.00,0.00,-0.06,0.00,442345.75,2.70,4374.85,4372.05,4369.25,-0.73,-1.02,0.29,46.35,42.86,4382.36,4381.01,4389.74,4372.27
1778802695000000000,1778802695000,24980101,4373.5,4373.5,4371.75,4371.75,166,61,105,4372.2424698795185,4373.5:7;4372.75:27;4373:34;4371.75:98,4371.98,4373.73,4383.41,4371.91,4378.35,4374.26,0.00,0.00,1.82,2.00,1.75,4373.52,0.00,0.00,-0.03,0.00,446717.50,2.65,4374.78,4372.00,4369.22,-0.74,-0.97,0.23,46.80,54.76,4382.29,4380.93,4389.69,4372.17
1778802761000000000,1778802761000,24980102,4371.25,4372.75,4369.5,4369.5,81,28,53,4371.030864197531,4371.25:1;4372.75:8;4372.5:14;4371.75:12;4370.5:19;4370.25:11;4369.5:16,4371.82,4373.50,4383.37,4371.75,4378.21,4374.03,0.00,4372.75,1.88,1.75,3.25,4373.40,0.00,0.00,-0.06,0.00,451087.00,2.68,4374.75,4371.90,4369.05,-0.78,-0.94,0.16,43.42,33.33,4382.24,4380.89,4389.68,4372.09
1778802828000000000,1778802828000,24980103,4367.75,4368,4365.5,4365.5,69,33,36,4366.731884057971,4367.75:13;4367:1;4366.5:15;4368:13;4366.25:6;4366:2;4365.75:5;4365.5:14,4371.13,4372.98,4383.32,4371.35,4377.95,4373.77,0.00,0.00,2.29,-3.00,4.00,4372.90,0.00,0.00,-0.18,0.00,455452.50,2.75,4374.86,4371.61,4368.35,-1.06,-0.96,-0.10,38.27,17.65,4382.19,4380.83,4389.68,4371.99
1778802894000000000,1778802894000,24980104,4366.25,4367.75,4366.25,4366.75,89,67,22,4367.016853932584,4366.25:6;4367.25:21;4367:29;4367.75:9;4366.75:24,4370.52,4372.37,4383.25,4371.01,4377.70,4373.50,0.00,0.00,2.54,-7.50,2.25,4372.37,0.00,0.00,-0.23,0.00,459818.75,2.73,4374.68,4371.30,4367.92,-1.30,-1.02,-0.29,39.68,6.82,4382.12,4380.77,4389.68,4371.86
